run_number,experiment,model,total_latency_s,router_latency_s,analyze_latency_s,extract_latency_s,justify_latency_s,render_latency_s,router_prompt_tokens,router_completion_tokens,router_reasoning_tokens,analyze_prompt_tokens,analyze_completion_tokens,analyze_reasoning_tokens,extract_prompt_tokens,extract_completion_tokens,extract_reasoning_tokens,justify_prompt_tokens,justify_completion_tokens,justify_reasoning_tokens,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,render_success,chart_type,error_message
1,exp1_single_run,o4-mini,67.883,14.465,19.946,29.757,3.689,0.044,974,2207,1280,960,3313,2816,1922,5230,4416,1425,507,448,5281,11257,8960,16538,True,line,
2,exp2_repeated,o4-mini,34.882,10.277,12.635,8.82,3.133,0.058,974,1611,704,940,2048,1600,1896,1421,640,1399,398,320,5209,5478,3264,10687,True,line,
3,exp2_repeated,o4-mini,54.099,15.883,14.033,21.197,2.968,0.018,974,2501,1728,806,2498,1856,1909,3577,3200,1412,339,256,5101,8915,7040,14016,True,line,
4,exp2_repeated,o4-mini,50.973,17.777,19.871,10.931,2.381,0.027,974,2946,2048,929,2201,1664,1974,1827,1152,1477,268,192,5354,7242,5056,12596,True,line,
5,exp2_repeated,o4-mini,51.171,18.08,13.441,16.465,3.171,0.027,974,3020,2112,940,2093,1600,1939,2616,1536,1441,395,320,5294,8124,5568,13418,True,line,
6,exp2_repeated,o4-mini,58.857,16.341,20.791,15.722,5.985,0.018,974,2565,1664,934,3276,2944,1785,2530,1984,1288,910,832,4981,9281,7424,14262,True,line,
7,exp3_model_comparison,o4-mini,52.575,17.223,16.496,16.176,2.665,0.026,974,2777,1856,954,2714,2304,1839,2715,1856,1341,333,256,5108,8539,6272,13647,True,line,
8,exp3_model_comparison,o4-mini,46.67,16.745,5.737,20.407,3.765,0.021,974,2712,1792,953,777,192,2030,3239,2240,1533,328,256,5490,7056,4480,12546,True,line,
9,exp3_model_comparison,o4-mini,49.233,20.346,16.27,9.075,3.522,0.05,974,3161,2240,954,2713,1920,2164,1343,640,1667,451,384,5759,7668,5184,13427,True,line,
10,exp3_model_comparison,gpt-4o-mini,12.024,2.093,3.265,4.302,2.351,0.016,974,109,0,203,200,0,964,275,0,468,92,0,2609,676,0,3285,True,line,
11,exp3_model_comparison,gpt-4o-mini,45.547,12.112,5.011,11.261,2.149,0.022,974,931,0,860,318,0,1730,586,0,1234,90,0,4798,1925,0,6723,True,line,
12,exp3_model_comparison,gpt-4o-mini,20.471,2.319,6.454,6.551,5.127,0.036,974,113,0,209,356,0,1110,409,0,614,91,0,2907,969,0,3876,True,line,
13,exp4_prompt_size,o4-mini,31.141,10.845,9.013,9.335,1.933,0.025,358,1780,1472,377,1418,896,1397,1638,1280,900,214,128,3032,5050,3776,8082,True,line,
14,exp4_prompt_size,o4-mini,35.135,8.047,11.136,11.694,4.236,0.022,358,1235,960,344,1909,1472,1290,1913,1408,793,663,576,2785,5720,4416,8505,True,line,
15,exp4_prompt_size,o4-mini,37.31,14.129,9.253,10.841,3.071,0.046,563,2305,1792,570,1524,1088,1506,1843,1216,1009,394,320,3648,6066,4416,9714,True,line,
16,exp4_prompt_size,o4-mini,36.022,11.714,7.846,13.144,3.293,0.066,563,1832,1728,181,1205,768,3312,1809,1216,631,393,320,4687,5239,4032,9926,True,column,
17,exp4_prompt_size,o4-mini,37.793,6.746,12.916,14.87,3.248,0.037,971,1097,320,810,2243,1664,1871,2390,1728,1374,348,256,5026,6078,3968,11104,True,line,
18,exp4_prompt_size,o4-mini,31.361,13.036,4.509,10.683,3.067,0.034,971,2095,1984,187,720,192,1222,1689,1280,725,390,320,3105,4894,3776,7999,True,line,
19,exp5_variance,o4-mini,44.152,20.188,9.501,9.52,4.917,0.051,974,3423,2496,960,1596,1088,1944,1370,704,1447,725,640,5325,7114,4928,12439,True,line,
20,exp5_variance,o4-mini,48.361,19.981,12.345,13.353,2.667,0.024,974,3269,2368,934,2075,1408,2091,2254,1536,1594,256,192,5593,7854,5504,13447,True,line,
21,exp5_variance,o4-mini,59.059,20.241,16.909,17.696,4.2,0.032,974,2847,1920,960,2781,2240,1979,2826,2112,1482,457,384,5395,8911,6656,14306,True,line,
22,exp5_variance,o4-mini,357.077,24.149,316.121,14.758,2.033,0.052,974,3515,2624,923,53646,640,2161,2378,1344,1664,184,128,5722,59723,4736,65445,True,line,
23,exp5_variance,o4-mini,48.545,13.85,16.454,14.847,3.379,0.029,974,2325,1408,950,2591,1920,2077,2282,1408,1580,460,384,5581,7658,5120,13239,True,line,
24,exp5_variance,o4-mini,47.21,12.238,7.586,24.063,3.309,0.022,974,1918,1792,203,1061,704,1066,4333,3712,568,398,320,2811,7710,6528,10521,True,column,
25,exp5_variance,o4-mini,35.579,11.77,6.294,15.811,1.689,0.017,974,1978,1856,199,878,512,1084,2410,1728,587,123,64,2844,5389,4160,8233,True,line,
26,exp5_variance,o4-mini,59.883,24.606,16.015,16.69,2.557,0.03,974,4054,3136,950,2820,2304,1934,2672,1728,1437,214,128,5295,9760,7296,15055,True,line,
27,exp5_variance,o4-mini,51.476,18.692,14.742,14.754,3.273,0.027,974,3158,2240,950,2259,1792,1895,2474,1792,1398,350,256,5217,8241,6080,13458,True,line,
28,exp5_variance,o4-mini,47.078,13.983,12.909,17.201,2.971,0.024,974,2357,1600,790,1891,1408,1773,2794,2176,1276,324,256,4813,7366,5440,12179,True,line,
