condition,concurrency,requests,successes,failures,wall_time_s,requests_per_second,mean_latency_s,median_latency_s,p95_latency_s
serial_without_router,1,1,1,0,43.79129061801359,0.02283559095626766,43.78909335000208,43.78909335000208,43.78909335000208
serial_without_router,2,2,2,0,47.138580548999016,0.04242809131516095,41.37073682299524,41.37073682299524,46.56023379529215
serial_without_router,4,4,4,0,46.12615440299851,0.0867186968385115,39.215506837997964,39.24439049549983,46.11546767669715
serial_without_router,8,8,8,0,53.4354355270043,0.1497133862782328,44.693502193375025,45.313106895999226,51.82169723574989
parallel_without_router,1,1,1,0,41.48950273399532,0.024102482172692525,41.489065670000855,41.489065670000855,41.489065670000855
parallel_without_router,2,2,2,0,44.618370144991786,0.044824586678105974,42.56567814549635,42.56567814549635,44.40884396844558
parallel_without_router,4,4,4,0,35.57273400199483,0.11244567256977464,33.9528587972527,34.46064715900138,35.51315521225333
parallel_without_router,8,8,8,0,68.05347837900626,0.11755460838380762,40.33011893762341,37.24783377050335,58.256227823645155
serial_with_router,1,1,1,0,55.08433106599841,0.01815398282320731,55.08400770899607,55.08400770899607,55.08400770899607
serial_with_router,2,2,2,0,49.671219014999224,0.04026476578712634,43.98158585949568,43.98158585949568,49.101863760242125
serial_with_router,4,4,4,0,58.35877967400302,0.06854152918111606,49.04675754475829,47.36763938450895,57.15111819910817
serial_with_router,8,8,8,0,60.62330937299703,0.1319624428745452,48.292991051497665,47.89248506649892,58.85087978814699
parallel_with_router,1,1,1,0,42.588464501997805,0.023480536612281253,42.58618043999013,42.58618043999013,42.58618043999013
parallel_with_router,2,2,2,0,45.15560519900464,0.04429128988939087,36.295694593005464,36.295694593005464,44.26703444590675
parallel_with_router,4,4,4,0,55.91276038599608,0.07154002006672239,45.60506320274726,44.82161689049826,54.88965636134089
parallel_with_router,8,8,8,0,48.31696864600235,0.16557330114421207,42.19975358337069,42.87240832049429,47.61735304979593
